20240412|1026|000017|-1|2|0|9.88|0|0|10:26:15|
20240412|1030|000017|-1|4|0|10.21|0|0|10:30:12|
20240412|1030|000017|-1|12|0|10.21|0|0|10:30:12|
20240412|1034|601212|-1|2|0|3.55|0|0|10:34:05|
20240412|1035|601212|-1|2|0|3.56|0|0|10:35:17|
20240412|1045|000911|-1|2|0|8.23|0|0|10:45:03|
20240412|1047|000911|-1|2|0|8.6|0|0|10:47:15|
20240412|1107|000911|-1|4|0|8.97|0|0|11:07:03|
20240412|1107|000911|-1|12|0|8.97|0|0|11:07:03|
